CIFAR10C_test_gaussian_noise_1,75.55420000000001,79.10000000000001
CIFAR10C_test_gaussian_noise_2,91.73509999999999,30.8
CIFAR10C_test_gaussian_noise_3,98.1963,5.0
CIFAR10C_test_gaussian_noise_4,99.13750000000002,2.1999999999999997
CIFAR10C_test_gaussian_noise_5,99.5711,1.3
CIFAR10C_test_shot_noise_1,67.3413,85.8
CIFAR10C_test_shot_noise_2,79.5164,65.60000000000001
CIFAR10C_test_shot_noise_3,95.64869999999999,17.2
CIFAR10C_test_shot_noise_4,97.6869,8.0
CIFAR10C_test_shot_noise_5,99.2263,2.1
CIFAR10C_test_speckle_noise_1,68.0866,79.80000000000001
CIFAR10C_test_speckle_noise_2,68.0866,79.80000000000001
CIFAR10C_test_speckle_noise_3,93.40010000000001,25.6
CIFAR10C_test_speckle_noise_4,97.77440000000001,8.200000000000001
CIFAR10C_test_speckle_noise_5,99.2017,2.3
CIFAR10C_test_impulse_noise_1,88.61849999999998,41.699999999999996
CIFAR10C_test_impulse_noise_2,98.30799999999999,5.0
CIFAR10C_test_impulse_noise_3,99.6357,1.0
CIFAR10C_test_impulse_noise_4,99.99080000000001,0.1
CIFAR10C_test_impulse_noise_5,100.0,0.0
CIFAR10C_test_defocus_blur_1,48.7865,94.6
CIFAR10C_test_defocus_blur_2,49.956999999999994,95.5
CIFAR10C_test_defocus_blur_3,57.656400000000005,92.9
CIFAR10C_test_defocus_blur_4,70.4782,88.9
CIFAR10C_test_defocus_blur_5,91.45949999999999,49.2
CIFAR10C_test_gaussian_blur_1,48.648599999999995,95.39999999999999
CIFAR10C_test_gaussian_blur_2,58.5642,93.4
CIFAR10C_test_gaussian_blur_3,70.6379,87.6
CIFAR10C_test_gaussian_blur_4,82.2373,76.6
CIFAR10C_test_gaussian_blur_5,95.1102,30.3
CIFAR10C_test_motion_blur_1,54.6817,93.4
CIFAR10C_test_motion_blur_2,64.035,91.5
CIFAR10C_test_motion_blur_3,72.4439,86.0
CIFAR10C_test_motion_blur_4,72.64110000000001,88.1
CIFAR10C_test_motion_blur_5,79.6865,81.8
CIFAR10C_test_zoom_blur_1,62.2093,91.4
CIFAR10C_test_zoom_blur_2,64.9991,89.7
CIFAR10C_test_zoom_blur_3,69.7134,85.3
CIFAR10C_test_zoom_blur_4,73.1836,84.2
CIFAR10C_test_zoom_blur_5,78.8941,79.5
CIFAR10C_test_snow_1,58.47009999999999,93.8
CIFAR10C_test_snow_2,66.9724,89.0
CIFAR10C_test_snow_3,63.9458,91.3
CIFAR10C_test_snow_4,59.710499999999996,94.39999999999999
CIFAR10C_test_snow_5,56.70630000000001,96.7
CIFAR10C_test_fog_1,54.4619,92.10000000000001
CIFAR10C_test_fog_2,62.744200000000006,86.0
CIFAR10C_test_fog_3,69.58030000000001,77.9
CIFAR10C_test_fog_4,77.2219,73.8
CIFAR10C_test_fog_5,86.1101,54.0
CIFAR10C_test_brightness_1,52.343700000000005,94.89999999999999
CIFAR10C_test_brightness_2,51.03070000000001,95.5
CIFAR10C_test_brightness_3,51.955,95.89999999999999
CIFAR10C_test_brightness_4,51.584399999999995,96.2
CIFAR10C_test_brightness_5,50.439600000000006,97.5
CIFAR10C_test_contrast_1,48.24309999999999,95.39999999999999
CIFAR10C_test_contrast_2,48.472,95.39999999999999
CIFAR10C_test_contrast_3,48.3064,95.6
CIFAR10C_test_contrast_4,46.1972,95.89999999999999
CIFAR10C_test_contrast_5,44.9503,95.89999999999999
CIFAR10C_test_elastic_transform_1,52.074299999999994,94.0
CIFAR10C_test_elastic_transform_2,52.0342,93.8
CIFAR10C_test_elastic_transform_3,55.7856,93.8
CIFAR10C_test_elastic_transform_4,52.77119999999999,93.10000000000001
CIFAR10C_test_elastic_transform_5,50.0637,93.7
CIFAR10C_test_pixelate_1,50.4093,95.39999999999999
CIFAR10C_test_pixelate_2,54.1307,93.89999999999999
CIFAR10C_test_pixelate_3,53.2925,93.4
CIFAR10C_test_pixelate_4,57.40880000000001,91.5
CIFAR10C_test_pixelate_5,61.8181,91.10000000000001
CIFAR10C_test_jpeg_compression_1,54.489599999999996,93.8
CIFAR10C_test_jpeg_compression_2,55.72670000000001,92.4
CIFAR10C_test_jpeg_compression_3,56.49720000000001,92.80000000000001
CIFAR10C_test_jpeg_compression_4,56.40389999999999,91.5
CIFAR10C_test_jpeg_compression_5,58.9658,90.4
CIFAR10C_test_spatter_1,57.56679999999999,91.60000000000001
CIFAR10C_test_spatter_2,66.9357,83.2
CIFAR10C_test_spatter_3,72.9316,79.80000000000001
CIFAR10C_test_spatter_4,63.859,84.39999999999999
CIFAR10C_test_spatter_5,76.6651,67.9
CIFAR10C_test_saturate_1,53.8308,95.89999999999999
CIFAR10C_test_saturate_2,61.159200000000006,94.6
CIFAR10C_test_saturate_3,51.1811,95.39999999999999
CIFAR10C_test_saturate_4,55.5894,92.2
CIFAR10C_test_saturate_5,61.00810000000001,91.5
CIFAR10C_test_frost_1,51.75730000000001,96.5
CIFAR10C_test_frost_2,54.236700000000006,97.3
CIFAR10C_test_frost_3,61.214800000000004,95.39999999999999
CIFAR10C_test_frost_4,63.8305,94.89999999999999
CIFAR10C_test_frost_5,70.3241,86.5
mean,67.51274888888888,75.16444444444444
